signal_id,module,ticker,kind,date,market,horizon,ret,bench,excess
scanner:NOKIA-SEK.ST:volume_spike:2026-07-23,scanner,NOKIA-SEK.ST,volume_spike,2026-07-23,SE,5,-9.8011,2.0947,-11.8958
scanner:GOOGL:volume_spike:2026-07-23,scanner,GOOGL,volume_spike,2026-07-23,US,5,5.0269,0.4755,4.5514
scanner:TXN:volume_spike:2026-07-23,scanner,TXN,volume_spike,2026-07-23,US,5,-2.186,0.4755,-2.6615
pead:TMO:entry:2026-07-23,pead,TMO,entry,2026-07-23,US,5,0.7775,0.4755,0.302
pead:TXN:entry:2026-07-23,pead,TXN,entry,2026-07-23,US,5,-2.186,0.4755,-2.6615
pead:NOW:entry:2026-07-23,pead,NOW,entry,2026-07-23,US,5,19.7194,0.4755,19.2439
pead:RTX:entry:2026-07-23,pead,RTX,entry,2026-07-23,US,5,2.4957,0.4755,2.0202
pead:HON:entry:2026-07-23,pead,HON,entry,2026-07-23,US,5,-1.7704,0.4755,-2.2459
pead:UNP:entry:2026-07-23,pead,UNP,entry,2026-07-23,US,5,-4.8861,0.4755,-5.3616
pead:8TRA.ST:entry:2026-07-23,pead,8TRA.ST,entry,2026-07-23,SE,5,0.1348,2.0947,-1.9598
pead:DYVOX.ST:entry:2026-07-23,pead,DYVOX.ST,entry,2026-07-23,SE,5,-0.2091,2.0947,-2.3037
pead:HANZA.ST:entry:2026-07-23,pead,HANZA.ST,entry,2026-07-23,SE,5,-6.1983,2.0947,-8.293
pead:UPSALE.ST:entry:2026-07-23,pead,UPSALE.ST,entry,2026-07-23,SE,5,1.7301,2.0947,-0.3646
breakout:URI:breakout:2026-07-23,breakout,URI,breakout,2026-07-23,US,5,-6.2367,0.4755,-6.7122
scanner:SIVE.ST:big_move:2026-07-29,scanner,SIVE.ST,big_move,2026-07-29,SE,1,12.4164,0.4451,11.9712
scanner:HTRO.ST:big_move:2026-07-29,scanner,HTRO.ST,big_move,2026-07-29,SE,1,3.9514,0.4451,3.5062
scanner:MYCR.ST:big_move:2026-07-29,scanner,MYCR.ST,big_move,2026-07-29,SE,1,1.2912,0.4451,0.846
scanner:NCAB.ST:volume_spike:2026-07-29,scanner,NCAB.ST,volume_spike,2026-07-29,SE,1,4.5455,0.4451,4.1003
scanner:NOKIA-SEK.ST:volume_spike:2026-07-29,scanner,NOKIA-SEK.ST,volume_spike,2026-07-29,SE,1,4.2055,0.4451,3.7604
scanner:SINCH.ST:volume_spike:2026-07-29,scanner,SINCH.ST,volume_spike,2026-07-29,SE,1,-3.1459,0.4451,-3.5911
scanner:EPIS-B.ST:big_move:2026-07-29,scanner,EPIS-B.ST,big_move,2026-07-29,SE,1,2.7923,0.4451,2.3472
scanner:INSTAL.ST:volume_spike:2026-07-29,scanner,INSTAL.ST,volume_spike,2026-07-29,SE,1,4.3407,0.4451,3.8955
scanner:AMD:big_move:2026-07-29,scanner,AMD,big_move,2026-07-29,US,1,12.997,1.6766,11.3204
scanner:CAT:volume_spike:2026-07-29,scanner,CAT,volume_spike,2026-07-29,US,1,3.3767,1.6766,1.7001
scanner:QCOM:big_move:2026-07-29,scanner,QCOM,big_move,2026-07-29,US,1,-2.6208,1.6766,-4.2973
pead:KO:entry:2026-07-29,pead,KO,entry,2026-07-29,US,1,-0.6623,1.6766,-2.3389
breakout:CINT.ST:breakout:2026-07-01,breakout,CINT.ST,breakout,2026-07-01,SE,20,0.0,1.0738,-1.0738
stocks:CHEF.ST:buy:2026-07-01,stocks,CHEF.ST,buy,2026-07-01,SE,20,-0.974,1.0738,-2.0478
stocks:ACAST.ST:buy:2026-07-01,stocks,ACAST.ST,buy,2026-07-01,SE,20,-5.335,1.0738,-6.4088
stocks:ABB.ST:buy:2026-07-01,stocks,ABB.ST,buy,2026-07-01,SE,20,-12.8433,1.0738,-13.9171
stocks:BOOZT.ST:buy:2026-07-01,stocks,BOOZT.ST,buy,2026-07-01,SE,20,12.2973,1.0738,11.2235
stocks:UNH:buy:2026-07-01,stocks,UNH,buy,2026-07-01,US,20,-1.1886,-0.5458,-0.6429
scanner:SIVE.ST:big_move:2026-07-03,scanner,SIVE.ST,big_move,2026-07-03,SE,20,nan,-0.0034,nan
scanner:SIVE.ST:volume_spike:2026-07-03,scanner,SIVE.ST,volume_spike,2026-07-03,SE,20,nan,-0.0034,nan
scanner:EPIS-B.ST:big_move:2026-07-03,scanner,EPIS-B.ST,big_move,2026-07-03,SE,20,nan,-0.0034,nan
scanner:SIVE.ST:big_move:2026-07-24,scanner,SIVE.ST,big_move,2026-07-24,SE,5,nan,1.4783,nan
scanner:NOKIA-SEK.ST:big_move:2026-07-24,scanner,NOKIA-SEK.ST,big_move,2026-07-24,SE,5,nan,1.4783,nan
scanner:NOKIA-SEK.ST:volume_spike:2026-07-24,scanner,NOKIA-SEK.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:HOFI.ST:volume_spike:2026-07-24,scanner,HOFI.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:ORRON.ST:volume_spike:2026-07-24,scanner,ORRON.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:ACAST.ST:volume_spike:2026-07-24,scanner,ACAST.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
scanner:SSAB-A.ST:volume_spike:2026-07-24,scanner,SSAB-A.ST,volume_spike,2026-07-24,SE,5,nan,1.4783,nan
pead:VZ:entry:2026-07-24,pead,VZ,entry,2026-07-24,US,5,0.9271,1.0962,-0.1691
breakout:IP:breakout:2026-07-24,breakout,IP,breakout,2026-07-24,US,5,-3.1546,1.0962,-4.2508
scanner:NOKIA-SEK.ST:volume_spike:2026-07-30,scanner,NOKIA-SEK.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:EPIS-B.ST:volume_spike:2026-07-30,scanner,EPIS-B.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:ABB.ST:volume_spike:2026-07-30,scanner,ABB.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:SPRINT.ST:volume_spike:2026-07-30,scanner,SPRINT.ST,volume_spike,2026-07-30,SE,1,nan,0.4169,nan
scanner:SIVE.ST:big_move:2026-07-30,scanner,SIVE.ST,big_move,2026-07-30,SE,1,nan,0.4169,nan
scanner:AMD:big_move:2026-07-30,scanner,AMD,big_move,2026-07-30,US,1,-1.9036,0.72,-2.6236
scanner:AMD:volume_spike:2026-07-30,scanner,AMD,volume_spike,2026-07-30,US,1,-1.9036,0.72,-2.6236
scanner:QCOM:volume_spike:2026-07-30,scanner,QCOM,volume_spike,2026-07-30,US,1,-2.6319,0.72,-3.3519
scanner:CAT:volume_spike:2026-07-30,scanner,CAT,volume_spike,2026-07-30,US,1,0.7007,0.72,-0.0192
pead:MSFT:entry:2026-07-30,pead,MSFT,entry,2026-07-30,US,1,3.0193,0.72,2.2993
pead:MA:entry:2026-07-30,pead,MA,entry,2026-07-30,US,1,-0.7361,0.72,-1.4561
pead:ELUX-B.ST:entry:2026-07-30,pead,ELUX-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
pead:HEXA-B.ST:entry:2026-07-30,pead,HEXA-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
pead:STORY-B.ST:entry:2026-07-30,pead,STORY-B.ST,entry,2026-07-30,SE,1,nan,0.4169,nan
scanner:AAPL:volume_spike:2026-07-31,scanner,AAPL,volume_spike,2026-07-31,US,1,-1.7772,1.4243,-3.2015
scanner:GOOGL:big_move:2026-07-31,scanner,GOOGL,big_move,2026-07-31,US,1,4.8802,1.4243,3.4559
pead:AAPL:entry:2026-07-31,pead,AAPL,entry,2026-07-31,US,1,-1.7772,1.4243,-3.2015
pead:AMZN:entry:2026-07-31,pead,AMZN,entry,2026-07-31,US,1,4.5806,1.4243,3.1563
pead:XOM:entry:2026-07-31,pead,XOM,entry,2026-07-31,US,1,-0.2445,1.4243,-1.6688
pead:CVX:entry:2026-07-31,pead,CVX,entry,2026-07-31,US,1,-1.8544,1.4243,-3.2787
breakout:DXCM:breakout:2026-07-31,breakout,DXCM,breakout,2026-07-31,US,1,4.6255,1.4243,3.2012
scanner:EVO.ST:volume_spike:2026-07-27,scanner,EVO.ST,volume_spike,2026-07-27,SE,5,0.1348,3.3683,-3.2335
scanner:ACAST.ST:volume_spike:2026-07-27,scanner,ACAST.ST,volume_spike,2026-07-27,SE,5,-3.0383,3.3683,-6.4066
scanner:HOFI.ST:volume_spike:2026-07-27,scanner,HOFI.ST,volume_spike,2026-07-27,SE,5,3.2015,3.3683,-0.1668
scanner:ORRON.ST:volume_spike:2026-07-27,scanner,ORRON.ST,volume_spike,2026-07-27,SE,5,0.5479,3.3683,-2.8204
scanner:MVIR.ST:volume_spike:2026-07-27,scanner,MVIR.ST,volume_spike,2026-07-27,SE,5,0.0,3.3683,-3.3683
scanner:SIVE.ST:big_move:2026-07-27,scanner,SIVE.ST,big_move,2026-07-27,SE,5,20.7166,3.3683,17.3483
scanner:ACCON.ST:big_move:2026-07-27,scanner,ACCON.ST,big_move,2026-07-27,SE,5,2.0782,3.3683,-1.2901
scanner:AMD:big_move:2026-07-27,scanner,AMD,big_move,2026-07-27,US,5,-2.083,2.5139,-4.5969
scanner:NVDA:big_move:2026-07-27,scanner,NVDA,big_move,2026-07-27,US,5,5.155,2.5139,2.6411
pead:SF.ST:entry:2026-07-27,pead,SF.ST,entry,2026-07-27,SE,5,10.4,3.3683,7.0317
scanner:HTRO.ST:big_move:2026-07-31,scanner,HTRO.ST,big_move,2026-07-31,SE,1,6.1376,1.5835,4.5541
scanner:NCAB.ST:big_move:2026-07-31,scanner,NCAB.ST,big_move,2026-07-31,SE,1,6.278,1.5835,4.6946
scanner:NOKIA-SEK.ST:big_move:2026-07-31,scanner,NOKIA-SEK.ST,big_move,2026-07-31,SE,1,6.3524,1.5835,4.7689
scanner:NOKIA-SEK.ST:volume_spike:2026-07-31,scanner,NOKIA-SEK.ST,volume_spike,2026-07-31,SE,1,6.3524,1.5835,4.7689
scanner:SIVE.ST:volume_spike:2026-07-31,scanner,SIVE.ST,volume_spike,2026-07-31,SE,1,18.8582,1.5835,17.2748
scanner:EPIS-B.ST:big_move:2026-07-31,scanner,EPIS-B.ST,big_move,2026-07-31,SE,1,5.5172,1.5835,3.9338
scanner:ORRON.ST:volume_spike:2026-07-31,scanner,ORRON.ST,volume_spike,2026-07-31,SE,1,0.9629,1.5835,-0.6206
scanner:ABB.ST:volume_spike:2026-07-31,scanner,ABB.ST,volume_spike,2026-07-31,SE,1,2.3157,1.5835,0.7322
scanner:SPRINT.ST:volume_spike:2026-07-31,scanner,SPRINT.ST,volume_spike,2026-07-31,SE,1,-0.5525,1.5835,-2.136
scanner:EVO.ST:big_move:2026-07-28,scanner,EVO.ST,big_move,2026-07-28,SE,5,-0.775,3.1654,-3.9404
scanner:SIVE.ST:big_move:2026-07-28,scanner,SIVE.ST,big_move,2026-07-28,SE,5,30.2179,3.1654,27.0524
scanner:MYCR.ST:big_move:2026-07-28,scanner,MYCR.ST,big_move,2026-07-28,SE,5,3.6422,3.1654,0.4768
scanner:ORRON.ST:volume_spike:2026-07-28,scanner,ORRON.ST,volume_spike,2026-07-28,SE,5,2.514,3.1654,-0.6514
scanner:MYCR.ST:volume_spike:2026-07-28,scanner,MYCR.ST,volume_spike,2026-07-28,SE,5,3.6422,3.1654,0.4768
scanner:HTRO.ST:big_move:2026-07-28,scanner,HTRO.ST,big_move,2026-07-28,SE,5,9.4679,3.1654,6.3025
scanner:SSAB-A.ST:volume_spike:2026-07-28,scanner,SSAB-A.ST,volume_spike,2026-07-28,SE,5,2.6921,3.1654,-0.4733
scanner:NCAB.ST:big_move:2026-07-28,scanner,NCAB.ST,big_move,2026-07-28,SE,5,3.7956,3.1654,0.6302
scanner:EPIS-B.ST:big_move:2026-07-28,scanner,EPIS-B.ST,big_move,2026-07-28,SE,5,9.0909,3.1654,5.9255
scanner:AMD:volume_spike:2026-07-28,scanner,AMD,volume_spike,2026-07-28,US,5,14.0689,4.1128,9.9561
scanner:CAT:volume_spike:2026-07-28,scanner,CAT,volume_spike,2026-07-28,US,5,4.2445,4.1128,0.1317
breakout:IQV:breakout:2026-07-28,breakout,IQV,breakout,2026-07-28,US,5,-6.0673,4.1128,-10.1801
stocks:GRANGX.ST:buy:2026-08-03,stocks,GRANGX.ST,buy,2026-08-03,SE,1,0.0,1.5835,-1.5835
stocks:HOFI.ST:buy:2026-08-03,stocks,HOFI.ST,buy,2026-08-03,SE,1,1.6698,1.5835,0.0863
stocks:BOOZT.ST:buy:2026-08-03,stocks,BOOZT.ST,buy,2026-08-03,SE,1,-2.3651,1.5835,-3.9486
stocks:ALLEI.ST:buy:2026-08-03,stocks,ALLEI.ST,buy,2026-08-03,SE,1,2.2452,1.5835,0.6618
stocks:LUMI.ST:buy:2026-08-03,stocks,LUMI.ST,buy,2026-08-03,SE,1,4.6974,1.5835,3.1139
stocks:SSAB-B.ST:buy:2026-08-03,stocks,SSAB-B.ST,buy,2026-08-03,SE,1,2.9902,1.5835,1.4067
stocks:MRK:buy:2026-08-03,stocks,MRK,buy,2026-08-03,US,1,0.18,1.8029,-1.6229
stocks:LLY:buy:2026-08-03,stocks,LLY,buy,2026-08-03,US,1,-0.5065,1.8029,-2.3094
multifactor:SWED-A.ST:buy:2026-08-03,multifactor,SWED-A.ST,buy,2026-08-03,SE,1,1.1722,1.5835,-0.4113
multifactor:BUFAB.ST:buy:2026-08-03,multifactor,BUFAB.ST,buy,2026-08-03,SE,1,0.1462,1.5835,-1.4373
multifactor:INDU-C.ST:buy:2026-08-03,multifactor,INDU-C.ST,buy,2026-08-03,SE,1,1.5168,1.5835,-0.0667
scanner:GRANGX.ST:big_move:2026-08-03,scanner,GRANGX.ST,big_move,2026-08-03,SE,1,0.0,1.5835,-1.5835
scanner:SINCH.ST:volume_spike:2026-08-03,scanner,SINCH.ST,volume_spike,2026-08-03,SE,1,1.7648,1.5835,0.1814
scanner:SIVE.ST:big_move:2026-08-03,scanner,SIVE.ST,big_move,2026-08-03,SE,1,18.8582,1.5835,17.2748
scanner:SOBI.ST:big_move:2026-08-03,scanner,SOBI.ST,big_move,2026-08-03,SE,1,0.0459,1.5835,-1.5376
scanner:GOOGL:volume_spike:2026-08-03,scanner,GOOGL,volume_spike,2026-08-03,US,1,1.1084,1.8029,-0.6945
scanner:TXN:volume_spike:2026-08-03,scanner,TXN,volume_spike,2026-08-03,US,1,5.423,1.8029,3.6201
scanner:SIVE.ST:big_move:2026-07-06,scanner,SIVE.ST,big_move,2026-07-06,SE,20,-33.2334,1.2023,-34.4357
scanner:SIVE.ST:volume_spike:2026-07-06,scanner,SIVE.ST,volume_spike,2026-07-06,SE,20,-33.2334,1.2023,-34.4357
scanner:ABB.ST:volume_spike:2026-07-06,scanner,ABB.ST,volume_spike,2026-07-06,SE,20,-9.4808,1.2023,-10.683
scanner:SPRINT.ST:big_move:2026-07-06,scanner,SPRINT.ST,big_move,2026-07-06,SE,20,-2.1622,1.2023,-3.3644
scanner:AMD:big_move:2026-07-06,scanner,AMD,big_move,2026-07-06,US,20,-12.2108,0.8505,-13.0614
scanner:QCOM:big_move:2026-07-06,scanner,QCOM,big_move,2026-07-06,US,20,-18.7205,0.8505,-19.571
scanner:EPIS-B.ST:big_move:2026-07-06,scanner,EPIS-B.ST,big_move,2026-07-06,SE,20,-14.7059,1.2023,-15.9082
scanner:SPRINT.ST:big_move:2026-07-07,scanner,SPRINT.ST,big_move,2026-07-07,SE,20,-7.2165,3.7692,-10.9857
scanner:NCAB.ST:big_move:2026-07-07,scanner,NCAB.ST,big_move,2026-07-07,SE,20,-2.8689,3.7692,-6.638
scanner:SIVE.ST:big_move:2026-07-07,scanner,SIVE.ST,big_move,2026-07-07,SE,20,-10.1358,3.7692,-13.905
scanner:SPRINT.ST:volume_spike:2026-07-07,scanner,SPRINT.ST,volume_spike,2026-07-07,SE,20,-7.2165,3.7692,-10.9857
scanner:EPIS-B.ST:big_move:2026-07-07,scanner,EPIS-B.ST,big_move,2026-07-07,SE,20,-5.8461,3.7692,-9.6153
scanner:SIVE.ST:volume_spike:2026-07-07,scanner,SIVE.ST,volume_spike,2026-07-07,SE,20,-10.1358,3.7692,-13.905
scanner:AMD:big_move:2026-07-07,scanner,AMD,big_move,2026-07-07,US,20,0.4786,3.159,-2.6804
scanner:NOKIA-SEK.ST:big_move:2026-07-07,scanner,NOKIA-SEK.ST,big_move,2026-07-07,SE,20,-17.7068,3.7692,-21.476
scanner:CAT:big_move:2026-07-07,scanner,CAT,big_move,2026-07-07,US,20,-6.59,3.159,-9.749
scanner:SIVE.ST:big_move:2026-07-29,scanner,SIVE.ST,big_move,2026-07-29,SE,5,26.2454,3.3494,22.896
scanner:HTRO.ST:big_move:2026-07-29,scanner,HTRO.ST,big_move,2026-07-29,SE,5,10.8594,3.3494,7.51
scanner:MYCR.ST:big_move:2026-07-29,scanner,MYCR.ST,big_move,2026-07-29,SE,5,5.8102,3.3494,2.4608
scanner:NCAB.ST:volume_spike:2026-07-29,scanner,NCAB.ST,volume_spike,2026-07-29,SE,5,8.1818,3.3494,4.8325
scanner:NOKIA-SEK.ST:volume_spike:2026-07-29,scanner,NOKIA-SEK.ST,volume_spike,2026-07-29,SE,5,10.5376,3.3494,7.1883
scanner:SINCH.ST:volume_spike:2026-07-29,scanner,SINCH.ST,volume_spike,2026-07-29,SE,5,2.1798,3.3494,-1.1695
scanner:EPIS-B.ST:big_move:2026-07-29,scanner,EPIS-B.ST,big_move,2026-07-29,SE,5,4.712,3.3494,1.3627
scanner:INSTAL.ST:volume_spike:2026-07-29,scanner,INSTAL.ST,volume_spike,2026-07-29,SE,5,2.9121,3.3494,-0.4373
scanner:AMD:big_move:2026-07-29,scanner,AMD,big_move,2026-07-29,US,5,12.2195,5.5287,6.6907
scanner:CAT:volume_spike:2026-07-29,scanner,CAT,volume_spike,2026-07-29,US,5,11.2903,5.5287,5.7615
scanner:QCOM:big_move:2026-07-29,scanner,QCOM,big_move,2026-07-29,US,5,1.1883,5.5287,-4.3404
pead:KO:entry:2026-07-29,pead,KO,entry,2026-07-29,US,5,-2.5258,5.5287,-8.0546
scanner:NOKIA-SEK.ST:volume_spike:2026-07-30,scanner,NOKIA-SEK.ST,volume_spike,2026-07-30,SE,5,nan,2.8913,nan
scanner:EPIS-B.ST:volume_spike:2026-07-30,scanner,EPIS-B.ST,volume_spike,2026-07-30,SE,5,nan,2.8913,nan
scanner:ABB.ST:volume_spike:2026-07-30,scanner,ABB.ST,volume_spike,2026-07-30,SE,5,nan,2.8913,nan
scanner:SPRINT.ST:volume_spike:2026-07-30,scanner,SPRINT.ST,volume_spike,2026-07-30,SE,5,nan,2.8913,nan
scanner:SIVE.ST:big_move:2026-07-30,scanner,SIVE.ST,big_move,2026-07-30,SE,5,nan,2.8913,nan
scanner:AMD:big_move:2026-07-30,scanner,AMD,big_move,2026-07-30,US,5,0.8014,3.6228,-2.8214
scanner:AMD:volume_spike:2026-07-30,scanner,AMD,volume_spike,2026-07-30,US,5,0.8014,3.6228,-2.8214
scanner:QCOM:volume_spike:2026-07-30,scanner,QCOM,volume_spike,2026-07-30,US,5,5.7981,3.6228,2.1753
scanner:CAT:volume_spike:2026-07-30,scanner,CAT,volume_spike,2026-07-30,US,5,5.91,3.6228,2.2872
pead:MSFT:entry:2026-07-30,pead,MSFT,entry,2026-07-30,US,5,10.8091,3.6228,7.1863
pead:MA:entry:2026-07-30,pead,MA,entry,2026-07-30,US,5,-0.2425,3.6228,-3.8653
pead:ELUX-B.ST:entry:2026-07-30,pead,ELUX-B.ST,entry,2026-07-30,SE,5,nan,2.8913,nan
pead:HEXA-B.ST:entry:2026-07-30,pead,HEXA-B.ST,entry,2026-07-30,SE,5,nan,2.8913,nan
pead:STORY-B.ST:entry:2026-07-30,pead,STORY-B.ST,entry,2026-07-30,SE,5,nan,2.8913,nan
scanner:GRANGX.ST:big_move:2026-08-04,scanner,GRANGX.ST,big_move,2026-08-04,SE,1,0.0,0.0195,-0.0195
scanner:SOBI.ST:big_move:2026-08-04,scanner,SOBI.ST,big_move,2026-08-04,SE,1,1.0546,0.0195,1.035
scanner:SIVE.ST:big_move:2026-08-04,scanner,SIVE.ST,big_move,2026-08-04,SE,1,-8.3648,0.0195,-8.3844
scanner:NOKIA-SEK.ST:volume_spike:2026-08-04,scanner,NOKIA-SEK.ST,volume_spike,2026-08-04,SE,1,-2.3639,0.0195,-2.3834
scanner:BOOZT.ST:volume_spike:2026-08-04,scanner,BOOZT.ST,volume_spike,2026-08-04,SE,1,-2.7329,0.0195,-2.7525
scanner:SIVE.ST:volume_spike:2026-08-04,scanner,SIVE.ST,volume_spike,2026-08-04,SE,1,-8.3648,0.0195,-8.3844
scanner:HTRO.ST:big_move:2026-08-04,scanner,HTRO.ST,big_move,2026-08-04,SE,1,0.0,0.0195,-0.0195
scanner:CAT:big_move:2026-08-04,scanner,CAT,big_move,2026-08-04,US,1,-0.6229,-0.1997,-0.4232
scanner:LUMI.ST:big_move:2026-08-04,scanner,LUMI.ST,big_move,2026-08-04,SE,1,6.1439,0.0195,6.1244
scanner:AMD:volume_spike:2026-08-04,scanner,AMD,volume_spike,2026-08-04,US,1,-7.0442,-0.1997,-6.8446
scanner:CAT:volume_spike:2026-08-04,scanner,CAT,volume_spike,2026-08-04,US,1,-0.6229,-0.1997,-0.4232
scanner:MS:volume_spike:2026-08-04,scanner,MS,volume_spike,2026-08-04,US,1,0.5667,-0.1997,0.7664
pead:AMD:entry:2026-08-04,pead,AMD,entry,2026-08-04,US,1,-7.0442,-0.1997,-6.8446
pead:PLTR:entry:2026-08-04,pead,PLTR,entry,2026-08-04,US,1,-2.6005,-0.1997,-2.4009
pead:ASMDEE-B.ST:entry:2026-08-04,pead,ASMDEE-B.ST,entry,2026-08-04,SE,1,0.3661,0.0195,0.3465
scanner:NOKIA-SEK.ST:big_move:2026-08-05,scanner,NOKIA-SEK.ST,big_move,2026-08-05,SE,1,nan,0.0,nan
scanner:HTRO.ST:big_move:2026-08-05,scanner,HTRO.ST,big_move,2026-08-05,SE,1,nan,0.0,nan
scanner:SIVE.ST:big_move:2026-08-05,scanner,SIVE.ST,big_move,2026-08-05,SE,1,nan,0.0,nan
scanner:LUMI.ST:volume_spike:2026-08-05,scanner,LUMI.ST,volume_spike,2026-08-05,SE,1,nan,0.0,nan
scanner:GRANGX.ST:big_move:2026-08-05,scanner,GRANGX.ST,big_move,2026-08-05,SE,1,nan,0.0,nan
scanner:AMD:volume_spike:2026-08-05,scanner,AMD,volume_spike,2026-08-05,US,1,1.4998,-0.1598,1.6596
scanner:LLY:volume_spike:2026-08-05,scanner,LLY,volume_spike,2026-08-05,US,1,1.8874,-0.1598,2.0472
scanner:NVDA:volume_spike:2026-08-05,scanner,NVDA,volume_spike,2026-08-05,US,1,-0.1049,-0.1598,0.0549
pead:LUG.ST:entry:2026-08-05,pead,LUG.ST,entry,2026-08-05,SE,1,nan,0.0,nan
pead:LUMI.ST:entry:2026-08-05,pead,LUMI.ST,entry,2026-08-05,SE,1,nan,0.0,nan
scanner:EPIS-B.ST:big_move:2026-07-08,scanner,EPIS-B.ST,big_move,2026-07-08,SE,20,-9.3656,5.8022,-15.1678
scanner:SIVE.ST:big_move:2026-07-08,scanner,SIVE.ST,big_move,2026-07-08,SE,20,-13.7195,5.8022,-19.5217
scanner:CHEF.ST:big_move:2026-07-08,scanner,CHEF.ST,big_move,2026-07-08,SE,20,-3.6278,5.8022,-9.43
scanner:NOKIA-SEK.ST:big_move:2026-07-08,scanner,NOKIA-SEK.ST,big_move,2026-07-08,SE,20,-18.5205,5.8022,-24.3227
scanner:HTRO.ST:big_move:2026-07-08,scanner,HTRO.ST,big_move,2026-07-08,SE,20,20.2638,5.8022,14.4616
scanner:EPIS-B.ST:volume_spike:2026-07-08,scanner,EPIS-B.ST,volume_spike,2026-07-08,SE,20,-9.3656,5.8022,-15.1678
scanner:NCAB.ST:big_move:2026-07-08,scanner,NCAB.ST,big_move,2026-07-08,SE,20,-0.5571,5.8022,-6.3593
scanner:AVGO:big_move:2026-07-08,scanner,AVGO,big_move,2026-07-08,US,20,7.6127,3.2721,4.3407
scanner:SIVE.ST:big_move:2026-07-09,scanner,SIVE.ST,big_move,2026-07-09,SE,20,-12.201,4.2901,-16.4911
scanner:CHEF.ST:big_move:2026-07-09,scanner,CHEF.ST,big_move,2026-07-09,SE,20,-3.2558,4.2901,-7.5459
scanner:SIVE.ST:volume_spike:2026-07-09,scanner,SIVE.ST,volume_spike,2026-07-09,SE,20,-12.201,4.2901,-16.4911
scanner:SPRINT.ST:volume_spike:2026-07-09,scanner,SPRINT.ST,volume_spike,2026-07-09,SE,20,-10.0,4.2901,-14.2901
scanner:ABB.ST:volume_spike:2026-07-09,scanner,ABB.ST,volume_spike,2026-07-09,SE,20,-4.8718,4.2901,-9.1619
scanner:NOKIA-SEK.ST:big_move:2026-07-09,scanner,NOKIA-SEK.ST,big_move,2026-07-09,SE,20,-26.3573,4.2901,-30.6474
scanner:AMD:big_move:2026-07-09,scanner,AMD,big_move,2026-07-09,US,20,-10.5063,2.2416,-12.7478
scanner:ERIC-B.ST:big_move:2026-07-09,scanner,ERIC-B.ST,big_move,2026-07-09,SE,20,-13.5024,4.2901,-17.7926
scanner:MORROW.ST:big_move:2026-07-09,scanner,MORROW.ST,big_move,2026-07-09,SE,20,-2.1053,4.2901,-6.3954
scanner:ERIC-B.ST:big_move:2026-07-10,scanner,ERIC-B.ST,big_move,2026-07-10,SE,20,-12.2505,4.2344,-16.4849
scanner:NOKIA-SEK.ST:big_move:2026-07-10,scanner,NOKIA-SEK.ST,big_move,2026-07-10,SE,20,-25.5936,4.2344,-29.828
scanner:SIVE.ST:volume_spike:2026-07-10,scanner,SIVE.ST,volume_spike,2026-07-10,SE,20,-14.5516,4.2344,-18.786
scanner:MORROW.ST:big_move:2026-07-10,scanner,MORROW.ST,big_move,2026-07-10,SE,20,-4.3027,4.2344,-8.5371
scanner:EPIS-B.ST:big_move:2026-07-10,scanner,EPIS-B.ST,big_move,2026-07-10,SE,20,-1.2365,4.2344,-5.4709
pead:BULTEN.ST:entry:2026-07-10,pead,BULTEN.ST,entry,2026-07-10,SE,20,20.2729,4.2344,16.0385
pead:CARA.ST:entry:2026-07-10,pead,CARA.ST,entry,2026-07-10,SE,20,9.4262,4.2344,5.1918
scanner:HTRO.ST:big_move:2026-07-31,scanner,HTRO.ST,big_move,2026-07-31,SE,5,6.6262,2.0148,4.6113
scanner:NCAB.ST:big_move:2026-07-31,scanner,NCAB.ST,big_move,2026-07-31,SE,5,4.2151,2.0148,2.2003
scanner:NOKIA-SEK.ST:big_move:2026-07-31,scanner,NOKIA-SEK.ST,big_move,2026-07-31,SE,5,2.2894,2.0148,0.2745
scanner:NOKIA-SEK.ST:volume_spike:2026-07-31,scanner,NOKIA-SEK.ST,volume_spike,2026-07-31,SE,5,2.2894,2.0148,0.2745
scanner:SIVE.ST:volume_spike:2026-07-31,scanner,SIVE.ST,volume_spike,2026-07-31,SE,5,31.4249,2.0148,29.41
scanner:EPIS-B.ST:big_move:2026-07-31,scanner,EPIS-B.ST,big_move,2026-07-31,SE,5,6.6778,2.0148,4.663
scanner:ORRON.ST:volume_spike:2026-07-31,scanner,ORRON.ST,volume_spike,2026-07-31,SE,5,-4.426,2.0148,-6.4408
scanner:ABB.ST:volume_spike:2026-07-31,scanner,ABB.ST,volume_spike,2026-07-31,SE,5,2.653,2.0148,0.6381
scanner:SPRINT.ST:volume_spike:2026-07-31,scanner,SPRINT.ST,volume_spike,2026-07-31,SE,5,-2.7778,2.0148,-4.7926
